STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00401790,"CLARKSVILLE WWTP, TN US",11/5/2021,,,0,,16.1,-0.6,1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/6/2021,,,0,,17.8,1.1,8.9,
USC00401790,"CLARKSVILLE WWTP, TN US",11/7/2021,,,0,,20,1.1,6.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/8/2021,,,0,,24.4,2.2,9.4,
USC00401790,"CLARKSVILLE WWTP, TN US",11/9/2021,,,0,,21.7,3.9,11.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/10/2021,,,0,,22.8,8.9,15.6,
USC00401790,"CLARKSVILLE WWTP, TN US",11/11/2021,,,7.6,,16.1,2.2,6.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/12/2021,,,0,,16.7,-1.1,4.4,
USC00401790,"CLARKSVILLE WWTP, TN US",11/13/2021,,,0,,10,0,6.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/14/2021,,,0,,13.9,-1.1,2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",11/15/2021,,,0,,15,2.8,8.9,
USC00401790,"CLARKSVILLE WWTP, TN US",11/16/2021,,,0,,19.4,8.9,17.2,
USC00401790,"CLARKSVILLE WWTP, TN US",11/17/2021,,,21.6,,23.3,5.6,6.1,
USC00401790,"CLARKSVILLE WWTP, TN US",11/18/2021,,,0,,12.2,-3.9,1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",11/19/2021,,,0,,10,-1.1,3.9,
USC00401790,"CLARKSVILLE WWTP, TN US",11/20/2021,,,0,,16.1,3.9,5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",11/21/2021,,,14,,12.2,1.1,2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",11/22/2021,,,0,,7.8,-5,-0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",11/23/2021,,,0,,10.6,-0.6,5,
USC00401790,"CLARKSVILLE WWTP, TN US",11/24/2021,,,4.8,,17.2,5,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",11/25/2021,,,4.8,,10,-3.3,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",11/26/2021,,,0,,6.7,-2.8,3.9,
USC00401790,"CLARKSVILLE WWTP, TN US",11/27/2021,,,0,,15.6,-0.6,5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",11/28/2021,,,0,,13.3,-3.9,0,
USC00401790,"CLARKSVILLE WWTP, TN US",11/29/2021,,,0,,13.3,-3.9,8.9,
USC00401790,"CLARKSVILLE WWTP, TN US",11/30/2021,,,0,,18.3,3.3,10.6,
USC00401790,"CLARKSVILLE WWTP, TN US",12/1/2021,,,0.5,,17.8,5,9.4,
USC00401790,"CLARKSVILLE WWTP, TN US",12/2/2021,,,0,,23.3,3.9,7.2,
USC00401790,"CLARKSVILLE WWTP, TN US",12/3/2021,,,0,,24.4,7.2,14.4,
USC00401790,"CLARKSVILLE WWTP, TN US",12/4/2021,,,0,,18.3,7.8,12.2,
USC00401790,"CLARKSVILLE WWTP, TN US",12/5/2021,,,16.5,,21.7,7.2,7.8,
USC00401790,"CLARKSVILLE WWTP, TN US",12/6/2021,,,0,,8.9,-3.9,-3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",12/7/2021,,,0,,6.7,-3.3,3.9,
USC00401790,"CLARKSVILLE WWTP, TN US",12/8/2021,,,0,,12.8,-1.1,4.4,
USC00401790,"CLARKSVILLE WWTP, TN US",12/9/2021,,,0,,16.1,4.4,15,
USC00401790,"CLARKSVILLE WWTP, TN US",12/10/2021,,,9.9,,23.9,15,17.8,
USC00401790,"CLARKSVILLE WWTP, TN US",12/11/2021,,,0,,17.8,-2.2,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",12/12/2021,,,0,,11.7,-2.2,2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",12/13/2021,,,0,,17.2,0.6,5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",12/14/2021,,,0,,20.6,5.6,14.4,
USC00401790,"CLARKSVILLE WWTP, TN US",12/15/2021,,,0,,21.1,14.4,17.2,
USC00401790,"CLARKSVILLE WWTP, TN US",12/16/2021,,,10.4,,18.3,10,10.6,
USC00401790,"CLARKSVILLE WWTP, TN US",12/17/2021,,,14.7,,22.2,10.6,16.7,
USC00401790,"CLARKSVILLE WWTP, TN US",12/18/2021,,,0.5,,17.2,1.7,2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",12/19/2021,,,0,,8.3,-3.9,1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",12/20/2021,,,0,,9.4,-0.6,3.9,
USC00401790,"CLARKSVILLE WWTP, TN US",12/21/2021,,,0,,12.2,-0.6,2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",12/22/2021,,,0,,8.3,-3.3,0,
USC00401790,"CLARKSVILLE WWTP, TN US",12/23/2021,,,0,,17.2,0,12.8,
USC00401790,"CLARKSVILLE WWTP, TN US",12/24/2021,,,0,,19.4,12.8,18.9,
USC00401790,"CLARKSVILLE WWTP, TN US",12/25/2021,,,0,,25,8.3,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",12/26/2021,,,0,,20,8.3,19.4,
USC00401790,"CLARKSVILLE WWTP, TN US",12/27/2021,,,3.6,,20.6,11.1,13.3,
USC00401790,"CLARKSVILLE WWTP, TN US",12/28/2021,,,3,,22.2,9.4,10.6,
USC00401790,"CLARKSVILLE WWTP, TN US",12/29/2021,,,2.5,,20.6,10.6,11.1,
USC00401790,"CLARKSVILLE WWTP, TN US",12/30/2021,,,0.5,,17.2,8.3,12.8,
USC00401790,"CLARKSVILLE WWTP, TN US",12/31/2021,,,25.9,,21.1,12.8,20.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/1/2022,,,23.4,,24.4,2.8,2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",1/2/2022,,,0.8,,2.8,-1.1,-0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/3/2022,,,0,,0,-5.6,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",1/4/2022,,,0,,8.3,-1.1,6.1,
USC00401790,"CLARKSVILLE WWTP, TN US",1/5/2022,,,0,,12.8,-3.3,-2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",1/6/2022,,,6.4,,-2.8,-11.7,-10.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/7/2022,,,0,,-3.9,-10.6,-3.9,
USC00401790,"CLARKSVILLE WWTP, TN US",1/8/2022,,,43.2,,11.1,-3.9,10.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/9/2022,,,18,,10.6,-5.6,-3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",1/10/2022,,,0,,7.2,-3.9,-1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",1/11/2022,,,0,,8.3,-2.2,5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/12/2022,,,0,,13.9,1.7,5,
USC00401790,"CLARKSVILLE WWTP, TN US",1/13/2022,,,0.5,,11.1,-2.2,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",1/14/2022,,,0.3,,12.2,-1.1,1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",1/15/2022,,,7.6,,5.6,-0.6,-0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/16/2022,,,1.8,,3.3,-1.1,0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/17/2022,,,0,,2.8,-3.9,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",1/18/2022,,,5.1,,11.1,-1.1,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",1/19/2022,,,22.4,,8.9,-6.7,-6.1,
USC00401790,"CLARKSVILLE WWTP, TN US",1/20/2022,,,0,,-3.9,-7.8,-5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/21/2022,,,0,,-0.6,-10.6,-6.1,
USC00401790,"CLARKSVILLE WWTP, TN US",1/22/2022,,,0,,2.8,-6.1,0,
USC00401790,"CLARKSVILLE WWTP, TN US",1/23/2022,,,0,,10.6,-3.3,1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",1/24/2022,,,0,,15,-1.1,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",1/25/2022,,,0,,15,-8.3,-6.7,
USC00401790,"CLARKSVILLE WWTP, TN US",1/26/2022,,,0,,1.1,-8.3,-2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",1/27/2022,,,0,,7.2,-7.8,1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",1/28/2022,,,0,,5.6,-9.4,-5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/29/2022,,,0,,3.3,-6.1,2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",1/30/2022,,,0,,12.8,-2.2,0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",1/31/2022,,,0,,12.2,-2.2,5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",2/1/2022,,,10.7,,19.4,5.6,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",2/2/2022,,,14,,11.1,0,0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",2/3/2022,,,40.4,,1.1,-3.9,-3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",2/4/2022,,,0,,-2.8,-7.2,-5,
USC00401790,"CLARKSVILLE WWTP, TN US",2/5/2022,,,0,,2.2,-6.7,-1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",2/6/2022,,,0,,10.6,-5,-2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",2/7/2022,,,0,,7.2,-3.3,1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",2/8/2022,,,0,,15,1.7,8.9,
USC00401790,"CLARKSVILLE WWTP, TN US",2/9/2022,,,0,,17.2,-1.7,2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",2/10/2022,,,0,,16.7,-0.6,6.1,
USC00401790,"CLARKSVILLE WWTP, TN US",2/11/2022,,,0,,21.1,-1.1,-0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",2/12/2022,,,0,,1.7,-8.9,-5,
USC00401790,"CLARKSVILLE WWTP, TN US",2/13/2022,,,0,,6.1,-5.6,-2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",2/14/2022,,,0,,11.1,-3.9,2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",2/15/2022,,,0,,21.1,2.8,13.3,
USC00401790,"CLARKSVILLE WWTP, TN US",2/16/2022,,,2.3,,20.6,13.3,15,
USC00401790,"CLARKSVILLE WWTP, TN US",2/17/2022,,,21.1,,18.3,-3.3,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",2/18/2022,,,0,,5.6,-2.8,-2.8,
USC00401790,"CLARKSVILLE WWTP, TN US",2/19/2022,,,0,,7.8,-3.9,5,
USC00401790,"CLARKSVILLE WWTP, TN US",2/20/2022,,,1.8,,18.9,3.9,12.2,
USC00401790,"CLARKSVILLE WWTP, TN US",2/21/2022,,,26.4,,20,12.2,15,
USC00401790,"CLARKSVILLE WWTP, TN US",2/22/2022,,,38.4,,15.6,-1.1,-0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",2/23/2022,,,18.8,,1.1,-0.6,0.6,
USC00401790,"CLARKSVILLE WWTP, TN US",2/24/2022,,,14.7,,4.4,0,0,
USC00401790,"CLARKSVILLE WWTP, TN US",2/25/2022,,,0,,0.6,-2.2,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",2/26/2022,,,0,,5,-1.1,3.9,
USC00401790,"CLARKSVILLE WWTP, TN US",2/27/2022,,,0,,12.8,-2.2,1.7,
USC00401790,"CLARKSVILLE WWTP, TN US",3/1/2022,,,2.5,,22.8,4.4,13.3,
USC00401790,"CLARKSVILLE WWTP, TN US",3/2/2022,,,0,,26.7,6.7,15,
USC00401790,"CLARKSVILLE WWTP, TN US",3/3/2022,,,0,,23.3,4.4,10.6,
USC00401790,"CLARKSVILLE WWTP, TN US",3/4/2022,,,0,,25,10,17.8,
USC00401790,"CLARKSVILLE WWTP, TN US",3/5/2022,,,0,,23.3,17.8,20.6,
USC00401790,"CLARKSVILLE WWTP, TN US",3/6/2022,,,16,,22.8,15.6,15.6,
USC00401790,"CLARKSVILLE WWTP, TN US",3/7/2022,,,0.3,,16.1,2.8,3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",3/8/2022,,,4.3,,7.2,1.7,5,
USC00401790,"CLARKSVILLE WWTP, TN US",3/9/2022,,,0,,12.8,0.6,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",3/10/2022,,,0,,15.6,1.1,7.8,
USC00401790,"CLARKSVILLE WWTP, TN US",3/11/2022,,,5.8,,11.7,-7.2,-6.1,
USC00401790,"CLARKSVILLE WWTP, TN US",3/12/2022,,,0,,1.1,-6.7,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",3/13/2022,,,0,,15,-1.1,5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",3/14/2022,,,0,,20.6,5.6,8.9,
USC00401790,"CLARKSVILLE WWTP, TN US",3/15/2022,,,0.8,,20.6,8.9,11.1,
USC00401790,"CLARKSVILLE WWTP, TN US",3/16/2022,,,1,,19.4,7.2,12.8,
USC00401790,"CLARKSVILLE WWTP, TN US",3/17/2022,,,3.8,,23.3,10.6,12.8,
USC00401790,"CLARKSVILLE WWTP, TN US",3/18/2022,,,2.8,,20.6,8.3,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",3/19/2022,,,0.3,,12.2,0,2.2,
USC00401790,"CLARKSVILLE WWTP, TN US",3/20/2022,,,0,,21.7,2.2,7.2,
USC00401790,"CLARKSVILLE WWTP, TN US",3/21/2022,,,0.3,,23.3,7.2,15.6,
USC00401790,"CLARKSVILLE WWTP, TN US",3/22/2022,,,34.8,,23.3,11.7,14.4,
USC00401790,"CLARKSVILLE WWTP, TN US",3/23/2022,,,0.8,,16.1,-5,6.7,
USC00401790,"CLARKSVILLE WWTP, TN US",3/24/2022,,,0,,15,-9.4,6.7,
USC00401790,"CLARKSVILLE WWTP, TN US",3/25/2022,,,0,,11.7,-5.6,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",3/26/2022,,,0,,14.4,-0.6,3.3,
USC00401790,"CLARKSVILLE WWTP, TN US",3/27/2022,,,0,,11.1,-1.1,4.4,
USC00401790,"CLARKSVILLE WWTP, TN US",3/28/2022,,,0,,12.8,4.4,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",3/29/2022,,,0,,25,8.3,19.4,
USC00401790,"CLARKSVILLE WWTP, TN US",3/30/2022,,,23.1,,27.8,6.1,6.7,
USC00401790,"CLARKSVILLE WWTP, TN US",3/31/2022,,,0.8,,10,2.8,5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",4/1/2022,,,0,,13.3,0,4.4,
USC00401790,"CLARKSVILLE WWTP, TN US",4/2/2022,,,0,,17.8,2.2,7.8,
USC00401790,"CLARKSVILLE WWTP, TN US",4/3/2022,,,0,,18.3,5.6,10,
USC00401790,"CLARKSVILLE WWTP, TN US",4/4/2022,,,0.5,,18.3,4.4,11.7,
USC00401790,"CLARKSVILLE WWTP, TN US",4/5/2022,,,14.7,,15,10.6,14.4,
USC00401790,"CLARKSVILLE WWTP, TN US",4/6/2022,,,3,,14.4,3.9,7.2,
USC00401790,"CLARKSVILLE WWTP, TN US",4/7/2022,,,0.5,,15.6,4.4,6.1,
USC00401790,"CLARKSVILLE WWTP, TN US",4/8/2022,,,5.6,,7.8,2.2,5,
USC00401790,"CLARKSVILLE WWTP, TN US",4/9/2022,,,0,,14.4,0.6,7.8,
USC00401790,"CLARKSVILLE WWTP, TN US",4/10/2022,,,0,,27.8,7.8,17.8,
USC00401790,"CLARKSVILLE WWTP, TN US",4/11/2022,,,62.2,,18.3,15,16.1,
USC00401790,"CLARKSVILLE WWTP, TN US",4/12/2022,,,10.2,,26.1,15.6,18.3,
USC00401790,"CLARKSVILLE WWTP, TN US",4/13/2022,,,25.4,,28.3,6.1,9.4,
USC00401790,"CLARKSVILLE WWTP, TN US",4/14/2022,,,0,,20,-1.1,11.7,
USC00401790,"CLARKSVILLE WWTP, TN US",4/15/2022,,,10.7,,22.2,11.7,12.2,
USC00401790,"CLARKSVILLE WWTP, TN US",4/16/2022,,,0.3,,20.6,5.6,8.3,
USC00401790,"CLARKSVILLE WWTP, TN US",4/17/2022,,,8.4,,14.4,6.1,6.1,
USC00401790,"CLARKSVILLE WWTP, TN US",4/18/2022,,,0.3,,13.3,-1.7,6.1,
USC00401790,"CLARKSVILLE WWTP, TN US",4/19/2022,,,0,,16.1,1.1,11.1,
USC00401790,"CLARKSVILLE WWTP, TN US",4/20/2022,,,3.6,,21.7,-7.8,5.6,
USC00401790,"CLARKSVILLE WWTP, TN US",4/21/2022,,,0,,21.7,5.6,18.9,
USC00401790,"CLARKSVILLE WWTP, TN US",4/22/2022,,,0,,29.4,13.3,21.7,
USC00401790,"CLARKSVILLE WWTP, TN US",4/23/2022,,,0,,29.4,11.1,21.1,
USC00401790,"CLARKSVILLE WWTP, TN US",4/24/2022,,,0,,28.9,16.7,20,
USC00401790,"CLARKSVILLE WWTP, TN US",4/25/2022,,,3,,23.3,6.7,9.4,
USC00401790,"CLARKSVILLE WWTP, TN US",4/26/2022,,,0,,16.7,2.8,12.2,
USC00401790,"CLARKSVILLE WWTP, TN US",4/27/2022,,,0,,22.2,5.6,15,
USC00401790,"CLARKSVILLE WWTP, TN US",4/28/2022,,,0,,26.7,12.2,15.6,
USC00401790,"CLARKSVILLE WWTP, TN US",4/29/2022,,,0,,28.3,15.6,22.2,
USC00401790,"CLARKSVILLE WWTP, TN US",4/30/2022,,,10.9,,28.3,15.6,17.8,
USC00401790,"CLARKSVILLE WWTP, TN US",5/1/2022,,,0,,26.7,9.4,15,
USC00401790,"CLARKSVILLE WWTP, TN US",5/2/2022,,,1,,28.9,15,22.2,
USC00401790,"CLARKSVILLE WWTP, TN US",5/3/2022,,,0.3,,27.8,13.9,13.9,
USC00401790,"CLARKSVILLE WWTP, TN US",5/4/2022,,,0,,27.8,11.7,15.6,
USC00401790,"CLARKSVILLE WWTP, TN US",5/5/2022,,,4.1,,25.6,15.6,17.8,
USC00401790,"CLARKSVILLE WWTP, TN US",5/6/2022,,,0.8,,24.4,12.8,13.3,
USC00401790,"CLARKSVILLE WWTP, TN US",5/7/2022,,,0.3,,16.7,7.8,15.6,
USC00401790,"CLARKSVILLE WWTP, TN US",5/8/2022,,,0,,24.4,11.1,16.7,
USC00401790,"CLARKSVILLE WWTP, TN US",5/9/2022,,,0,,27.8,16.1,20.6,
USC00401790,"CLARKSVILLE WWTP, TN US",5/10/2022,,,0,,31.1,17.8,22.2,
USC00401790,"CLARKSVILLE WWTP, TN US",5/11/2022,,,0,,32.2,18.9,25,
USC00401790,"CLARKSVILLE WWTP, TN US",5/12/2022,,,0,,33.3,14.4,22.2,
USC00401790,"CLARKSVILLE WWTP, TN US",5/13/2022,,,0.8,,31.1,16.7,21.7,
USC00401790,"CLARKSVILLE WWTP, TN US",5/14/2022,,,0.8,,30,3.9,21.1,
USC00401790,"CLARKSVILLE WWTP, TN US",5/15/2022,,,0,,31.7,16.7,19.4,
USC00401790,"CLARKSVILLE WWTP, TN US",5/16/2022,,,0,,27.2,12.2,20.6,
USC00401790,"CLARKSVILLE WWTP, TN US",5/17/2022,,,0,,30,14.4,20.6,
USC00401790,"CLARKSVILLE WWTP, TN US",5/18/2022,,,0,,30.6,14.4,23.9,
USC00401790,"CLARKSVILLE WWTP, TN US",5/19/2022,,,0,,32.2,23.3,26.1,
USC00401790,"CLARKSVILLE WWTP, TN US",5/20/2022,,,0,,32.2,20,25.6,
USC00401790,"CLARKSVILLE WWTP, TN US",5/21/2022,,,27.7,,31.7,18.9,18.9,
USC00401790,"CLARKSVILLE WWTP, TN US",5/22/2022,,,0.8,,20,15,15.6,
USC00401790,"CLARKSVILLE WWTP, TN US",5/23/2022,,,0,,19.4,15,16.1,
USC00401790,"CLARKSVILLE WWTP, TN US",5/24/2022,,,3.6,,26.1,16.1,21.7,
USC00401790,"CLARKSVILLE WWTP, TN US",5/25/2022,,,16,,25.6,16.1,19.4,
USC00401790,"CLARKSVILLE WWTP, TN US",5/26/2022,,,25.9,,25,15,16.1,
USC00401790,"CLARKSVILLE WWTP, TN US",5/27/2022,,,0.3,,21.1,14.4,16.7,
USC00401790,"CLARKSVILLE WWTP, TN US",5/28/2022,,,0,,24.4,12.2,18.9,
USC00401790,"CLARKSVILLE WWTP, TN US",5/29/2022,,,0,,29.4,15.6,22.2,
USC00401790,"CLARKSVILLE WWTP, TN US",5/30/2022,,,0,,30.6,17.2,21.1,
USC00401790,"CLARKSVILLE WWTP, TN US",5/31/2022,,,0.3,,32.2,18.3,25,
USC00401790,"CLARKSVILLE WWTP, TN US",6/1/2022,,,3.3,,32.8,20.6,21.7,
USC00401790,"CLARKSVILLE WWTP, TN US",6/2/2022,,,0.5,,27.8,15.6,23.3,
USC00401790,"CLARKSVILLE WWTP, TN US",6/3/2022,,,0,,28.9,11.7,21.7,
USC00401790,"CLARKSVILLE WWTP, TN US",6/4/2022,,,0,,30,11.7,22.2,
USC00401790,"CLARKSVILLE WWTP, TN US",6/5/2022,,,0,,31.1,18.9,22.2,
USC00401790,"CLARKSVILLE WWTP, TN US",6/6/2022,,,15.2,,28.3,12.8,23.9,
USC00401790,"CLARKSVILLE WWTP, TN US",6/7/2022,,,0,,32.8,19.4,22.8,
USC00401790,"CLARKSVILLE WWTP, TN US",6/8/2022,,,0,,30,17.8,23.3,
USC00401790,"CLARKSVILLE WWTP, TN US",6/9/2022,,,0,,28.9,13.9,18.3,
USC00401790,"CLARKSVILLE WWTP, TN US",6/10/2022,,,0,,27.2,15,21.1,
USC00401790,"CLARKSVILLE WWTP, TN US",6/11/2022,,,0,,30,14.4,24.4,
USC00401790,"CLARKSVILLE WWTP, TN US",6/12/2022,,,0,,33.3,23.9,28.3,
USC00401790,"CLARKSVILLE WWTP, TN US",6/13/2022,,,0,,35,23.9,28.9,
USC00401790,"CLARKSVILLE WWTP, TN US",6/14/2022,,,0,,35.6,22.2,27.8,
USC00401790,"CLARKSVILLE WWTP, TN US",6/15/2022,,,0,,36.7,23.3,30.6,
USC00401790,"CLARKSVILLE WWTP, TN US",6/16/2022,,,0,,36.1,22.8,28.3,
USC00401790,"CLARKSVILLE WWTP, TN US",6/17/2022,,,0,,32.8,20.6,26.7,
USC00401790,"CLARKSVILLE WWTP, TN US",6/18/2022,,,0,,31.1,7.2,22.8,
USC00401790,"CLARKSVILLE WWTP, TN US",6/19/2022,,,0,,31.7,12.2,22.2,
USC00401790,"CLARKSVILLE WWTP, TN US",6/20/2022,,,0,,35,16.7,26.7,
USC00401790,"CLARKSVILLE WWTP, TN US",6/21/2022,,,0,,36.1,21.1,27.8,
USC00401790,"CLARKSVILLE WWTP, TN US",6/22/2022,,,0,,38.3,21.1,28.3,
USC00401790,"CLARKSVILLE WWTP, TN US",6/23/2022,,,0,,33.9,16.1,25.6,
USC00401790,"CLARKSVILLE WWTP, TN US",6/24/2022,,,0,,35,18.3,27.8,
USC00401790,"CLARKSVILLE WWTP, TN US",6/25/2022,,,0,,37.2,22.8,27.8,
USC00401790,"CLARKSVILLE WWTP, TN US",6/26/2022,,,0,,32.8,20.6,23.9,
USC00401790,"CLARKSVILLE WWTP, TN US",6/27/2022,,,0,,30,13.9,21.7,
USC00401790,"CLARKSVILLE WWTP, TN US",6/28/2022,,,0,,29.4,12.2,22.8,
USC00401790,"CLARKSVILLE WWTP, TN US",6/29/2022,,,0,,34.4,12.2,27.2,
USC00401790,"CLARKSVILLE WWTP, TN US",6/30/2022,,,0,,35,21.7,27.2,
USC00401790,"CLARKSVILLE WWTP, TN US",7/1/2022,,,0,,35.6,21.7,30,
USC00401790,"CLARKSVILLE WWTP, TN US",7/2/2022,,,5.3,,35,22.2,25,
USC00401790,"CLARKSVILLE WWTP, TN US",7/3/2022,,,16.3,,34.4,16.7,25.6,
USC00401790,"CLARKSVILLE WWTP, TN US",7/4/2022,,,0,,35,21.7,28.3,
USC00401790,"CLARKSVILLE WWTP, TN US",7/5/2022,,,0,,37.8,25,29.4,
USC00401790,"CLARKSVILLE WWTP, TN US",7/6/2022,,,0,,38.3,23.3,29.4,
USC00401790,"CLARKSVILLE WWTP, TN US",7/7/2022,,,5.6,,36.7,22.8,28.9,
USC00401790,"CLARKSVILLE WWTP, TN US",7/8/2022,,,27.4,,37.8,22.8,23.9,
USC00401790,"CLARKSVILLE WWTP, TN US",7/9/2022,,,2.8,,32.2,20,25,
USC00401790,"CLARKSVILLE WWTP, TN US",7/10/2022,,,0,,36.1,19.4,26.1,
USC00401790,"CLARKSVILLE WWTP, TN US",7/11/2022,,,0,,34.4,21.1,26.7,
USC00401790,"CLARKSVILLE WWTP, TN US",7/12/2022,,,7.6,,33.9,19.4,26.7,
USC00401790,"CLARKSVILLE WWTP, TN US",7/13/2022,,,0,,32.8,17.8,25.6,
USC00401790,"CLARKSVILLE WWTP, TN US",7/14/2022,,,0,,34.4,18.9,26.7,
USC00401790,"CLARKSVILLE WWTP, TN US",7/15/2022,,,0,,35.6,22.2,27.8,
USC00401790,"CLARKSVILLE WWTP, TN US",7/16/2022,,,0,,35,22.2,27.8,
USC00401790,"CLARKSVILLE WWTP, TN US",7/17/2022,,,1.5,,30.6,22.2,22.2,
USC00401790,"CLARKSVILLE WWTP, TN US",7/18/2022,,,0.3,,30,21.1,26.1,
USC00401790,"CLARKSVILLE WWTP, TN US",7/19/2022,,,0,,33.9,25,28.9,
USC00401790,"CLARKSVILLE WWTP, TN US",7/20/2022,,,0,,37.2,19.4,27.2,
USC00401790,"CLARKSVILLE WWTP, TN US",7/21/2022,,,0,,35.6,18.9,25,
USC00401790,"CLARKSVILLE WWTP, TN US",7/22/2022,,,0,,38.9,22.8,26.7,
USC00401790,"CLARKSVILLE WWTP, TN US",7/23/2022,,,0,,37.8,24.4,27.8,
USC00401790,"CLARKSVILLE WWTP, TN US",7/24/2022,,,0,,36.7,25.6,26.1,
USC00401790,"CLARKSVILLE WWTP, TN US",7/25/2022,,,10.9,,36.1,22.8,25,
USC00401790,"CLARKSVILLE WWTP, TN US",7/26/2022,,,24.6,,32.8,22.2,26.1,
USC00401790,"CLARKSVILLE WWTP, TN US",7/27/2022,,,1.5,,35,21.7,25.6,
USC00401790,"CLARKSVILLE WWTP, TN US",7/28/2022,,,0.3,,32.8,22.8,23.9,
USC00401790,"CLARKSVILLE WWTP, TN US",7/29/2022,,,1.3,,29.4,19.4,23.9,
USC00401790,"CLARKSVILLE WWTP, TN US",7/30/2022,,,1,,29.4,21.7,23.9,
USC00401790,"CLARKSVILLE WWTP, TN US",7/31/2022,,,9.7,,27.2,22.8,25,
USC00401790,"CLARKSVILLE WWTP, TN US",8/1/2022,,,0.5,,32.2,21.1,25,
USC00401790,"CLARKSVILLE WWTP, TN US",8/2/2022,,,0,,33.3,21.7,27.2,
USC00401790,"CLARKSVILLE WWTP, TN US",8/3/2022,,,0,,35,22.2,27.2,
USC00401790,"CLARKSVILLE WWTP, TN US",8/4/2022,,,50.8,,32.2,22.2,22.8,
USC00401790,"CLARKSVILLE WWTP, TN US",8/5/2022,,,13.5,,30,21.7,26.1,
USC00401790,"CLARKSVILLE WWTP, TN US",8/6/2022,,,0,,33.9,21.7,26.1,
USC00401790,"CLARKSVILLE WWTP, TN US",8/7/2022,,,1,,32.8,21.1,25.6,
USC00401790,"CLARKSVILLE WWTP, TN US",8/8/2022,,,0.5,,34.4,21.7,22.8,
